"373","11","61","21","18.6233","23.0241","5.5321","135.338","kidneybeans","275.517"
"374","22","80","20","23.0088","18.8688","5.66956","100.119","kidneybeans","269.666"
"375","12","61","19","19.3316","24.1399","5.65573","68.5125","kidneybeans","209.64"
"376","5","74","21","16.2447","21.3579","5.5917","66.9705","kidneybeans","210.165"
"377","27","69","22","17.9165","24.9081","5.93232","69.1468","kidneybeans","235.904"
"378","31","75","18","15.4679","21.4378","5.82421","88.888","kidneybeans","255.618"
"379","36","68","20","17.061","23.772","5.86443","81.8342","kidneybeans","252.532"
"380","5","65","16","21.3278","18.4852","5.86674","109.101","kidneybeans","240.781"
"381","32","79","15","23.9091","20.7462","5.7062","81.6021","kidneybeans","257.964"
"382","11","78","22","23.8976","22.7438","5.94055","112.662","kidneybeans","276.244"
"383","0","55","22","22.9867","20.5794","5.91678","143.858","kidneybeans","270.341"
"384","14","59","15","21.3514","22.9124","5.77909","146.455","kidneybeans","284.498"
"385","29","68","23","24.1638","19.2791","5.82738","116.732","kidneybeans","286.003"
"386","32","68","19","24.6284","18.1833","5.51423","149.744","kidneybeans","317.07"
"387","17","64","17","21.0221","24.939","5.6627","124.612","kidneybeans","274.236"
"388","13","69","19","17.3084","20.0173","5.8639","115.199","kidneybeans","259.389"
"389","14","67","22","23.8258","24.7549","5.62469","84.6414","kidneybeans","241.847"
"390","9","69","20","19.3061","23.9636","5.59156","129.345","kidneybeans","276.206"
"391","20","73","22","16.0377","22.332","5.97631","130.39","kidneybeans","289.736"
"392","40","78","20","19.1857","20.834","5.66924","80.1529","kidneybeans","263.842"
"393","27","72","23","19.9289","21.7999","5.96193","64.0264","kidneybeans","233.717"
"394","14","67","15","19.5638","24.6739","5.69007","139.292","kidneybeans","285.22"
"395","7","56","18","18.3136","24.3299","5.69837","76.1415","kidneybeans","205.483"
"396","27","65","18","20.1099","23.2232","5.59503","73.3639","kidneybeans","232.292"
"397","30","63","16","23.6051","21.9054","5.5259","100.598","kidneybeans","260.634"
"398","37","70","25","19.7314","24.8949","5.8194","84.0635","kidneybeans","266.509"
"399","27","63","19","20.9341","21.1893","5.5622","133.191","kidneybeans","289.877"
"400","22","60","24","18.7823","20.2477","5.63066","104.257","kidneybeans","254.918"
"401","3","72","24","36.5127","57.9289","6.03161","122.654","pigeonpeas","322.127"
"402","40","59","23","36.8916","62.7318","5.26908","163.727","pigeonpeas","390.619"
"403","33","73","23","29.2354","59.3897","5.98579","103.33","pigeonpeas","326.941"
"404","27","57","24","27.3353","43.358","6.09186","142.33","pigeonpeas","327.116"
"405","10","79","18","21.0644","55.4699","5.62473","184.623","pigeonpeas","373.782"
"406","30","75","25","30.3328","42.3525","6.44609","149.3","pigeonpeas","358.431"
"407","40","70","20","31.8013","45.0319","5.62349","147.036","pigeonpeas","359.493"
"408","38","55","19","33.1818","38.2318","5.86462","198.83","pigeonpeas","388.108"
"409","35","58","20","29.3854","63.4774","5.7617","90.0542","pigeonpeas","301.679"
"410","38","61","21","30.2738","67.3868","4.69652","127.777","pigeonpeas","350.134"
"411","33","58","24","35.4579","68.7581","5.2695","108.633","pigeonpeas","333.119"
"412","16","56","17","33.8002","40.0326","7.44545","176.617","pigeonpeas","346.895"
"413","31","72","17","28.6918","49.4723","5.83303","96.3622","pigeonpeas","300.359"
"414","16","80","20","31.2402","56.6737","7.33932","122.015","pigeonpeas","333.268"
"415","27","72","17","28.9804","57.2327","6.34793","120.744","pigeonpeas","329.305"
"416","40","62","19","27.322","34.1374","4.69775","96.5152","pigeonpeas","283.672"
"417","18","58","16","21.4761","38.8002","4.96266","180.382","pigeonpeas","337.621"
"418","3","68","16","18.3191","34.6978","4.96489","107.472","pigeonpeas","252.454"
"419","26","67","24","36.9779","37.7399","5.64281","161.481","pigeonpeas","358.842"
"420","16","70","20","24.8047","40.1243","5.6094","121.564","pigeonpeas","298.102"
"421","24","63","19","19.3479","55.9681","4.68158","194.592","pigeonpeas","380.59"
"422","9","76","25","28.883","50.1232","5.70951","179.216","pigeonpeas","373.931"
"423","16","55","19","19.5431","47.1919","6.41354","192.437","pigeonpeas","355.586"
"424","28","75","21","24.7742","50.5462","6.00751","114.282","pigeonpeas","319.61"
"425","16","71","24","18.3312","38.4098","4.94637","139.648","pigeonpeas","312.336"
"426","24","70","21","19.1473","45.3734","5.51721","132.775","pigeonpeas","317.813"
"427","38","72","21","28.2342","49.4421","5.9021","186.501","pigeonpeas","401.079"
"428","9","66","21","30.1181","34.1331","5.71989","157.086","pigeonpeas","323.057"
"429","34","56","17","33.4127","35.4291","4.5482","139.67","pigeonpeas","320.06"
"430","1","76","19","24.1855","46.6875","6.66953","177.338","pigeonpeas","350.88"
"431","6","69","19","26.8863","41.6962","4.75093","94.4675","pigeonpeas","261.801"
"432","26","73","21","31.3317","57.9743","4.94626","161.782","pigeonpeas","376.034"
"433","27","61","18","33.3071","67.0778","5.26623","108.509","pigeonpeas","320.16"
"434","27","71","23","23.4538","46.4871","7.1096","150.871","pigeonpeas","348.922"
"435","36","61","21","34.5382","39.0447","5.61701","168.595","pigeonpeas","365.795"
"436","17","73","18","19.5011","34.5109","5.63235","197.375","pigeonpeas","365.02"
"437","26","72","22","28.7679","37.5779","4.67494","91.7208","pigeonpeas","282.742"
"438","17","64","16","30.9776","32.2491","7.1618","180.717","pigeonpeas","348.105"
"439","14","74","19","18.3976","36.8264","6.62497","93.1233","pigeonpeas","261.972"
"440","39","60","15","35.0936","30.9869","5.00407","116.911","pigeonpeas","301.995"
"441","6","66","15","34.9317","30.4005","6.34581","159.265","pigeonpeas","317.943"
"442","8","59","18","29.5052","35.7203","6.21681","187.896","pigeonpeas","344.339"
"443","2","67","18","34.5193","47.5298","5.92167","129.006","pigeonpeas","303.977"
"444","1","76","17","28.4343","52.1001","6.01272","147.041","pigeonpeas","327.589"
"445","16","73","19","18.4165","34.8054","4.68408","163.275","pigeonpeas","329.181"
"446","23","75","25","31.0751","47.1985","7.07717","91.3126","pigeonpeas","299.663"
"447","32","70","20","20.8934","46.2486","6.20884","195.57","pigeonpeas","390.921"
"448","28","59","22","30.9061","52.7991","7.05182","170.992","pigeonpeas","370.749"
"449","5","62","23","27.9348","66.4546","4.72222","145.373","pigeonpeas","334.484"
"450","36","67","25","35.9518","36.5278","6.41806","136.046","pigeonpeas","342.943"
"451","1","66","23","19.5432","56.9283","4.80356","173.169","pigeonpeas","344.444"
"452","24","73","20","19.6374","32.3153","4.6087","176.413","pigeonpeas","349.975"
"453","17","67","18","31.2193","56.4687","5.61151","129.203","pigeonpeas","324.502"
"454","5","55","18","33.5088","45.7098","7.3221","126.674","pigeonpeas","291.214"
"455","5","56","24","24.8071","45.0111","5.02312","188.493","pigeonpeas","348.334"
"456","37","77","17","36.2097","31.9455","5.61712","191.066","pigeonpeas","395.838"
"457","13","73","20","30.5042","35.4889","5.39156","162.593","pigeonpeas","339.977"
"458","6","63","23","26.0163","49.947","5.9066","160.334","pigeonpeas","334.204"
"459","16","77","22","31.4847","35.6396","6.57421","100.547","pigeonpeas","289.245"
"460","25","64","20","33.1512","32.4597","4.80778","105.038","pigeonpeas","284.457"
"461","34","75","24","23.5022","51.2902","4.76004","192.302","pigeonpeas","404.855"
"462","20","77","23","34.8725","38.8379","5.18027","148.25","pigeonpeas","347.141"
"463","35","80","25","28.0927","44.9332","4.89593","197.114","pigeonpeas","415.036"
"464","14","75","24","24.5476","57.3414","6.43616","118.361","pigeonpeas","319.686"
"465","36","80","21","33.6477","48.4149","7.06609","100.467","pigeonpeas","326.596"
"466","7","77","18","20.5591","60.5488","6.65592","191.09","pigeonpeas","380.853"
"467","29","78","25","19.9599","59.3316","5.98285","195.787","pigeonpeas","413.061"
"468","30","60","21","28.8767","62.4901","5.45787","182.269","pigeonpeas","390.093"
"469","20","74","16","36.0435","43.6144","4.75949","159.894","pigeonpeas","354.311"
"470","19","57","23","23.6734","47.288","7.34241","141.125","pigeonpeas","318.429"
"471","3","60","19","25.7468","40.7193","4.82079","100.779","pigeonpeas","254.066"
"472","5","77","19","31.0856","66.6883","6.24205","175.93","pigeonpeas","380.946"
"473","5","68","20","18.7299","61.3319","5.00104","139.871","pigeonpeas","317.934"
"474","37","73","21","29.503","63.4651","5.56022","189.521","pigeonpeas","419.049"
"475","9","59","24","20.4352","39.3725","4.74735","137.228","pigeonpeas","293.783"
"476","20","72","15","36.0042","56.0133","7.31352","134.86","pigeonpeas","341.191"
"477","31","56","23","31.4685","35.3945","5.66183","174.572","pigeonpeas","357.097"
"478","0","70","21","36.3005","56.0302","4.67244","101.607","pigeonpeas","289.611"
"479","21","74","15","29.491","67.106","6.47186","153.25","pigeonpeas","366.319"
"480","13","67","18","30.5753","34.7559","5.38476","177.576","pigeonpeas","346.292"
"481","27","74","20","24.6949","59.9667","5.85981","91.9579","pigeonpeas","303.479"
"482","29","72","24","23.1741","36.6785","6.96239","162.593","pigeonpeas","354.408"
"483","5","68","20","19.0438","33.107","6.12167","155.371","pigeonpeas","306.643"
"484","39","57","19","29.3238","45.9325","6.42175","165.411","pigeonpeas","362.089"
"485","22","62","16","34.6455","54.3234","4.82894","180.901","pigeonpeas","374.699"
"486","18","55","23","21.999","56.3101","6.98572","136.827","pigeonpeas","318.122"
"487","39","77","21","22.9977","60.2422","4.60356","159.689","pigeonpeas","384.533"
"488","13","75","20","30.5599","35.2901","6.97954","178.9","pigeonpeas","359.729"
"489","27","71","24","31.4642","48.1763","7.06497","165.405","pigeonpeas","374.111"
"490","26","64","22","25.9506","40.5823","5.16516","109.182","pigeonpeas","292.88"
"491","23","55","16","21.0114","69.6914","5.11149","185.204","pigeonpeas","375.018"
"492","4","69","19","19.251","47.7035","5.37436","149.063","pigeonpeas","313.392"
"493","20","67","19","19.2446","50.545","5.67142","180.647","pigeonpeas","362.108"
"494","7","74","17","22.4725","62.5653","5.66742","96.7471","pigeonpeas","285.452"
"495","17","64","18","36.7509","58.258","6.07938","124.603","pigeonpeas","324.691"
"496","35","71","17","29.8929","66.3538","6.93192","198.14","pigeonpeas","424.319"
"497","11","72","22","29.3774","44.8229","6.84274","172.402","pigeonpeas","358.445"
"498","20","60","22","29.6505","42.8983","6.87657","186.923","pigeonpeas","368.348"
"499","10","71","18","19.5428","66.3478","6.15103","173.111","pigeonpeas","364.152"
"500","33","61","24","20.0461","48.9391","4.56745","122.456","pigeonpeas","314.009"
"501","3","49","18","27.911","64.7093","3.69286","32.6789","mothbeans","198.992"
"502","22","59","23","27.3222","51.2787","4.37175","36.5038","mothbeans","223.476"
"503","36","58","25","28.6602","59.3189","8.39914","36.9263","mothbeans","252.305"
"504","4","43","18","29.0296","61.0939","8.84066","72.9802","mothbeans","236.944"
"505","29","54","16","27.7803","54.6503","8.15302","32.0503","mothbeans","221.634"
"506","32","43","22","31.9993","54.1077","5.27075","71.6267","mothbeans","260.004"
"507","14","55","15","27.3358","55.2776","8.0503","73.4478","mothbeans","248.111"
"508","5","35","20","28.9295","53.5701","9.67924","66.3563","mothbeans","218.535"
"509","25","57","24","27.6547","58.5999","6.97498","36.9426","mothbeans","236.172"
"510","11","53","24","28.524","55.7726","7.3939","61.3294","mothbeans","241.02"
"511","40","49","17","31.0222","45.8924","6.68728","53.5678","mothbeans","243.17"
"512","38","56","25","25.741","45.385","7.88119","67.4349","mothbeans","265.442"
"513","27","43","23","31.7045","56.8542","5.87533","44.9432","mothbeans","232.377"
"514","24","38","22","24.4788","58.5166","8.20271","34.9693","mothbeans","210.167"
"515","23","45","21","31.4651","51.7994","8.98535","74.4433","mothbeans","255.693"
"516","29","57","20","25.6097","50.733","5.87708","53.3925","mothbeans","241.612"
"517","31","35","23","30.3026","47.1828","7.70759","68.0404","mothbeans","242.233"
"518","0","55","25","28.1749","43.6672","4.52417","45.7817","mothbeans","202.148"
"519","7","45","22","25.5063","44.8303","9.92621","74.3263","mothbeans","228.589"
"520","17","58","25","31.129","43.5879","6.45559","32.7674","mothbeans","213.94"
"521","11","44","17","26.3404","55.5916","8.01621","35.1051","mothbeans","197.053"
"522","22","49","22","28.2349","61.562","3.71106","72.6667","mothbeans","259.175"
"523","9","51","19","27.0445","49.3261","5.49091","48.2521","mothbeans","209.114"
"524","28","48","15","25.1613","55.2544","9.25409","40.8973","mothbeans","221.567"
"525","26","50","19","27.3179","51.6692","6.00524","32.5592","mothbeans","212.552"
"526","36","56","20","25.4124","49.6647","7.43708","31.8742","mothbeans","226.388"
"527","8","60","18","31.2163","46.0187","3.80843","53.1205","mothbeans","220.164"
"528","24","37","21","30.574","58.2269","5.81822","62.748","mothbeans","239.367"
"529","22","43","24","25.4252","53.2208","4.52364","46.1937","mothbeans","218.363"
"530","36","43","24","27.094","43.6531","3.5104","41.5375","mothbeans","218.795"
"531","22","44","24","24.3094","56.3294","6.03045","58.9954","mothbeans","235.665"
"532","17","43","22","30.0614","45.9007","5.49834","41.0551","mothbeans","204.516"
"533","8","45","15","28.0957","60.9835","4.61136","33.8411","mothbeans","195.532"
"534","7","56","23","26.3391","40.0093","5.54522","55.5043","mothbeans","213.398"
"535","36","57","16","28.6141","57.1422","8.29288","57.0289","mothbeans","260.078"
"536","11","45","19","28.7001","44.3596","3.82803","44.1162","mothbeans","196.004"
"537","6","36","22","24.2161","59.7924","8.86953","42.2478","mothbeans","199.126"
"538","17","57","20","28.5068","45.2009","3.79358","66.1761","mothbeans","237.677"
"539","4","47","20","25.9795","64.9559","4.19319","72.1925","mothbeans","238.321"
"540","9","49","16","30.8848","41.3656","7.66154","55.0538","mothbeans","208.966"
"541","25","51","24","25.5042","61.6685","9.39269","65.0798","mothbeans","261.645"
"542","36","44","21","25.1253","51.3319","4.51615","38.4868","mothbeans","220.46"
"543","21","38","20","27.1051","63.5679","5.79429","62.2028","mothbeans","237.67"
"544","37","57","20","31.1006","44.8207","7.35429","70.7993","mothbeans","268.075"
"545","32","48","18","26.4571","56.4023","5.99351","64.1617","mothbeans","251.015"
"546","29","44","20","30.0413","63.5622","8.62011","31.8319","mothbeans","227.056"
"547","25","51","18","27.778","54.8213","9.45949","50.2844","mothbeans","236.343"
"548","10","44","24","30.9926","43.0215","8.03441","58.276","mothbeans","218.325"
"549","23","35","18","26.4908","47.3653","5.41449","36.9936","mothbeans","192.264"
"550","9","60","23","31.9699","57.1738","6.276","64.2552","mothbeans","251.675"
"551","3","58","21","25.3614","46.8265","9.16069","55.6052","mothbeans","218.954"
"552","22","42","22","25.5425","56.9664","7.88766","48.468","mothbeans","224.865"
"553","12","39","21","28.9932","62.8595","8.18384","70.4713","mothbeans","242.508"
"554","39","36","22","29.3432","60.5032","9.07201","34.0334","mothbeans","229.952"
"555","32","41","16","28.6362","61.3945","7.70229","68.5488","mothbeans","255.282"
"556","30","41","15","24.8321","44.1708","5.8851","52.0811","mothbeans","212.969"
"557","19","36","22","25.4469","58.5536","6.16496","57.0483","mothbeans","224.214"
"558","4","46","15","31.0127","62.4039","3.50475","63.7719","mothbeans","225.693"
"559","21","39","20","27.0618","52.3003","7.38801","60.7458","mothbeans","227.496"
"560","35","57","25","27.0956","42.2621","8.3404","71.1271","mothbeans","265.825"
"561","22","55","24","28.568","57.3064","8.66078","64.5303","mothbeans","260.065"
"562","35","51","17","28.7993","49.8421","3.55882","40.8553","mothbeans","226.056"
"563","17","56","17","27.9429","45.4139","5.95658","69.6629","mothbeans","238.976"
"564","28","57","17","30.4776","61.5825","9.416","61.8663","mothbeans","265.342"
"565","22","36","16","30.5814","50.7715","8.18423","64.5856","mothbeans","228.123"
"566","11","41","19","26.8591","41.8142","5.13178","44.1383","mothbeans","188.943"
"567","38","38","18","26.3105","61.1875","6.29413","35.734","mothbeans","223.526"
"568","23","37","24","28.7783","44.2253","7.9919","33.9583","mothbeans","198.954"
"569","25","35","20","28.9025","43.3537","8.9231","71.9002","mothbeans","233.079"
"570","40","45","20","29.3769","57.6962","6.8785","38.343","mothbeans","237.295"
"571","23","58","19","24.1709","58.252","5.24363","59.1895","mothbeans","246.856"
"572","2","56","23","26.6533","59.7902","7.55009","36.9185","mothbeans","211.912"
"573","3","56","17","28.1991","53.5057","8.70929","52.1358","mothbeans","218.55"
"574","26","51","25","28.7649","52.6274","7.79251","55.2161","mothbeans","246.401"
"575","39","42","20","29.35","61.2535","8.05591","40.8284","mothbeans","240.488"
"576","27","59","20","28.0094","52.6095","4.3977","36.012","mothbeans","227.029"
"577","24","45","19","26.8585","48.8246","5.95238","34.7426","mothbeans","204.378"
"578","7","40","17","31.2124","40.926","8.53208","53.7877","mothbeans","198.458"
"579","15","45","23","24.2042","61.4338","7.22419","46.0204","mothbeans","221.883"
"580","26","52","23","29.9884","49.6038","4.93189","52.9293","mothbeans","238.453"
"581","20","45","16","29.9396","54.6181","4.62621","45.4367","mothbeans","215.621"
"582","34","54","24","31.2119","41.5593","5.026","68.8014","mothbeans","258.599"
"583","19","51","25","26.8047","48.2399","3.52537","43.878","mothbeans","217.448"
"584","29","41","21","31.494","62.8492","8.8698","64.5681","mothbeans","258.781"
"585","20","50","22","30.9969","46.4269","9.40689","38.316","mothbeans","217.147"
"586","11","40","23","29.6125","63.0475","5.80429","50.1978","mothbeans","222.662"
"587","15","54","15","29.976","57.0318","8.35496","44.8605","mothbeans","224.223"
"588","35","55","22","30.8888","52.627","8.63493","55.5193","mothbeans","259.67"
"589","9","59","25","30.3932","60.163","7.6992","35.3749","mothbeans","226.63"
"590","40","45","18","30.4368","55.2052","5.26129","30.9201","mothbeans","224.823"
"591","35","38","19","25.3269","63.1818","9.11277","32.7113","mothbeans","222.333"
"592","14","58","17","30.5368","59.9666","4.6057","33.4892","mothbeans","217.598"
"593","40","55","18","30.3826","40.5926","7.11599","47.9541","mothbeans","239.045"
"594","18","36","23","24.0183","53.7662","7.21408","35.034","mothbeans","197.033"
"595","35","52","15","28.6984","61.1475","9.93509","65.6759","mothbeans","267.457"
"596","4","59","22","29.3374","49.0032","8.91407","42.4405","mothbeans","214.695"
"597","22","51","16","27.9658","61.349","8.63959","70.1047","mothbeans","257.059"
"598","33","47","17","24.868","48.2753","8.62151","63.9188","mothbeans","242.684"
"599","2","51","17","25.8768","45.9634","5.83851","38.5325","mothbeans","186.211"
"600","16","51","21","31.0196","49.9768","3.53201","32.813","mothbeans","205.341"
"601","19","55","20","27.4333","87.8051","7.1853","54.7337","mungbean","271.157"
"602","8","54","20","28.334","80.7728","7.03421","38.7976","mungbean","236.939"
"603","36","55","20","27.0147","84.3426","6.63597","55.2964","mungbean","284.29"
"604","10","56","16","28.1743","81.0455","6.82819","36.3572","mungbean","234.405"
"605","22","56","17","29.8789","87.3276","6.89078","44.7522","mungbean","263.849"
"606","9","57","24","29.8923","89.715","7.16512","42.995","mungbean","259.767"
"607","34","59","23","28.5621","83.2486","6.9358","56.4827","mungbean","291.229"
"608","31","51","25","27.5359","85.5702","7.19677","53.019","mungbean","280.322"
"609","0","49","18","29.6836","87.936","6.9901","41.8249","mungbean","233.435"
"610","21","39","20","28.1445","82.1193","7.06478","46.7569","mungbean","244.085"
"611","28","35","22","29.5304","86.7335","7.15656","59.8723","mungbean","268.293"
"612","17","52","17","27.8835","86.4515","6.36497","44.6441","mungbean","251.344"
"613","24","42","23","28.2247","82.3592","6.42805","44.0121","mungbean","250.024"
"614","28","46","16","29.0081","84.9609","6.66419","45.9101","mungbean","256.543"
"615","21","38","21","29.7554","86.4519","6.63768","37.546","mungbean","240.391"
"616","34","60","25","29.7842","85.1691","6.79386","40.7787","mungbean","281.526"
"617","19","53","22","27.864","80.4513","6.85288","42.8305","mungbean","251.999"
"618","31","58","15","27.1103","84.9677","7.12157","51.5262","mungbean","274.726"
"619","19","35","24","27.1103","83.6427","6.88331","49.1196","mungbean","244.756"
"620","24","53","17","28.9545","89.0787","6.42127","57.659","mungbean","276.113"
"621","13","47","20","29.2178","87.9372","6.5445","43.1387","mungbean","246.838"
"622","31","53","16","28.742","85.8168","6.45201","48.546","mungbean","269.557"
"623","28","45","23","29.6502","80.2987","6.48926","56.7628","mungbean","269.201"
"624","31","37","21","27.2393","86.4042","6.71341","37.3124","mungbean","246.669"
"625","33","60","15","28.9517","81.6709","6.51084","56.511","mungbean","281.644"
"626","34","45","21","28.1884","82.6063","6.28738","37.0111","mungbean","254.093"
"627","13","57","25","28.3004","86.2068","6.86309","50.4733","mungbean","266.844"
"628","33","57","17","27.8964","88.7178","6.78415","57.7986","mungbean","288.197"
"629","32","57","22","28.69","87.5044","6.76942","44.566","mungbean","278.53"
"630","23","59","25","27.8263","88.731","6.32077","56.6883","mungbean","286.566"
"631","35","41","18","28.7056","81.592","6.70501","59.8707","mungbean","270.873"
"632","6","48","24","28.6363","84.6143","6.79074","48.4832","mungbean","246.525"
"633","29","36","25","28.2851","88.4394","7.13028","48.5669","mungbean","262.422"
"634","4","36","22","27.6089","86.1332","7.01274","43.8004","mungbean","226.555"
"635","10","59","22","28.609","86.995","7.15568","36.9462","mungbean","250.706"
"636","14","48","21","29.246","84.8008","6.99124","53.4323","mungbean","257.47"
"637","8","50","21","28.6291","89.1148","6.21892","50.4991","mungbean","253.462"
"638","20","40","15","29.5733","88.0751","7.1995","45.0447","mungbean","244.893"
"639","36","43","22","27.8268","87.1668","6.38988","58.3725","mungbean","280.756"
"640","14","57","15","29.8757","83.148","6.62344","40.1204","mungbean","245.768"
"641","11","60","23","27.3368","88.5023","7.03301","51.098","mungbean","267.97"
"642","10","59","15","29.8304","89.3043","6.324","58.8669","mungbean","268.326"
"643","7","60","25","28.2753","82.7602","6.39764","56.05","mungbean","265.483"
"644","2","47","15","29.8686","85.9913","6.40146","58.4139","mungbean","244.675"
"645","20","45","22","29.5888","89.994","6.90459","54.9612","mungbean","268.449"
"646","2","39","15","28.0722","82.9116","6.47856","49.6187","mungbean","223.081"
"647","27","40","24","27.8403","89.9962","7.06302","52.8463","mungbean","268.746"
"648","35","48","15","27.1082","87.4513","6.98176","55.0372","mungbean","274.578"
"649","4","59","25","27.6852","81.9427","6.22713","54.6224","mungbean","258.477"
"650","1","48","24","29.3459","85.6047","6.23284","59.0363","mungbean","253.22"
"651","36","43","21","28.3632","84.8594","7.14044","52.9303","mungbean","273.293"
"652","11","46","24","27.6528","89.8065","6.45925","56.5256","mungbean","261.444"
"653","34","47","19","27.3137","85.4482","6.5688","53.1522","mungbean","272.483"
"654","21","44","18","27.0691","86.8993","7.12851","50.4675","mungbean","254.564"
"655","17","58","20","28.0664","85.9163","6.42938","39.2383","mungbean","254.65"
"656","25","40","21","27.7333","81.139","6.2489","44.1758","mungbean","245.297"
"657","2","38","18","27.5363","89.9291","6.61989","45.4859","mungbean","227.571"
"658","9","48","20","29.6646","84.2819","6.37757","56.0954","mungbean","253.419"
"659","37","49","25","29.9145","85.8538","6.41546","41.3908","mungbean","274.575"
"660","36","38","15","28.3636","87.5981","6.32066","57.9952","mungbean","269.278"
"661","40","58","15","29.4642","87.6089","6.9784","43.1541","mungbean","280.206"
"662","30","44","16","29.7301","82.8917","6.44234","50.9151","mungbean","259.979"
"663","1","59","23","27.4685","87.1765","7.1844","43.7842","mungbean","248.614"
"664","9","48","22","27.7708","87.0998","6.40293","49.5081","mungbean","249.782"
"665","14","41","17","29.1294","88.4831","7.08598","36.4501","mungbean","233.149"
"666","35","52","19","27.1061","89.8959","6.69857","37.4568","mungbean","267.157"
"667","31","48","17","28.8808","86.9421","6.59474","53.7973","mungbean","272.215"
"668","4","41","20","28.1472","83.8001","6.64797","37.448","mungbean","221.043"
"669","30","37","25","29.8913","80.1449","7.12003","54.796","mungbean","263.952"
"670","9","35","20","27.415","80.98","6.91381","40.5317","mungbean","219.841"
"671","20","41","20","29.2731","89.4875","7.07305","50.9247","mungbean","257.758"
"672","37","50","23","29.653","88.4859","6.53047","56.0191","mungbean","290.688"
"673","34","35","21","28.4452","82.6764","6.68438","58.1871","mungbean","265.993"
"674","14","37","15","27.9624","83.9759","6.58135","48.9367","mungbean","233.456"
"675","23","39","22","29.2565","81.9795","6.86484","42.0248","mungbean","244.126"
"676","5","45","21","28.3629","88.0099","6.48712","43.0513","mungbean","236.911"
"677","22","37","20","27.6275","86.4937","6.60573","39.2614","mungbean","238.988"
"678","40","51","17","28.6609","86.1219","6.8606","50.0153","mungbean","279.659"
"679","27","56","20","29.2114","87.115","6.41874","51.5385","mungbean","277.284"
"680","31","40","22","29.4089","86.1606","6.36551","53.3549","mungbean","268.29"
"681","38","36","21","28.0295","84.8846","6.55637","36.1204","mungbean","250.591"
"682","6","37","17","28.0866","80.3501","6.76069","38.1448","mungbean","213.342"
"683","6","47","18","29.1617","80.2804","6.71528","40.1655","mungbean","227.323"
"684","24","44","17","29.8597","80.035","6.66638","50.6649","mungbean","252.226"
"685","25","59","19","29.0663","83.6869","6.62663","43.9518","mungbean","266.332"
"686","32","56","21","27.3854","88.6666","6.70277","58.2993","mungbean","290.054"
"687","8","45","18","27.9303","85.4206","7.01103","43.251","mungbean","234.613"
"688","19","39","17","29.2809","81.8009","6.89016","44.4743","mungbean","237.446"
"689","39","37","15","28.9973","83.7891","6.82175","59.845","mungbean","270.453"
"690","33","37","19","27.9268","86.5543","7.18319","43.4826","mungbean","254.147"
"691","26","54","17","28.5474","88.957","6.27259","49.4897","mungbean","270.267"
"692","21","51","15","29.3649","89.1887","6.67913","48.3016","mungbean","260.534"
"693","22","54","20","28.5615","83.638","6.68983","41.0131","mungbean","255.902"
"694","29","45","16","28.4368","87.9133","6.58338","43.1206","mungbean","256.054"
"695","4","40","21","28.7973","80.4574","6.72555","44.3007","mungbean","225.281"
"696","10","37","22","28.7275","89.1276","7.06975","58.5297","mungbean","252.455"
"697","4","44","19","27.9564","83.5271","6.92199","43.2573","mungbean","228.663"
"698","20","45","17","28.1746","83.6966","6.77096","37.2465","mungbean","237.889"
"699","23","45","23","28.7765","86.6913","6.98313","56.1244","mungbean","269.575"
"700","25","48","21","28.4381","83.4899","6.26768","52.5547","mungbean","264.75"
"701","56","79","15","29.4844","63.1992","7.45453","71.8909","blackgram","322.029"
"702","25","62","21","26.7343","68.14","7.04006","67.151","blackgram","277.065"
"703","42","61","22","26.2727","62.2881","7.41865","70.2321","blackgram","291.212"
"704","42","73","25","34.0368","67.2111","6.50187","73.2357","blackgram","320.986"
"705","44","58","18","28.0364","65.066","6.81441","72.4951","blackgram","292.412"
"706","50","55","16","28.8146","65.3354","7.58144","62.2624","blackgram","284.994"
"707","35","72","21","34.0362","64.2879","7.74142","66.8551","blackgram","300.921"
"708","30","64","20","33.8643","61.5707","6.57353","68.022","blackgram","284.031"
"709","27","64","21","32.8421","68.684","7.5438","73.6717","blackgram","294.742"
"710","50","74","17","27.1005","63.3609","6.54082","73.8495","blackgram","311.852"
"711","39","73","24","25.6584","61.1824","7.22406","69.2861","blackgram","299.351"
"712","57","67","25","32.3474","66.6145","7.55136","64.5588","blackgram","320.072"
"713","52","63","19","29.5895","68.3218","6.9289","67.5302","blackgram","306.37"
"714","55","66","22","30.9122","68.7943","7.74778","66.6383","blackgram","317.093"
"715","51","56","18","28.1279","64.2098","6.70651","70.8634","blackgram","294.908"
"716","36","66","15","30.0855","69.3481","6.66824","67.1367","blackgram","290.239"
"717","59","55","19","31.7438","62.5101","7.33238","68.971","blackgram","303.557"
"718","50","58","23","27.8133","62.5046","7.5968","69.7556","blackgram","298.67"
"719","30","65","25","32.8873","64.5946","7.70651","71.5057","blackgram","296.694"
"720","20","62","18","29.3636","64.9874","7.36654","61.9121","blackgram","263.63"
"721","58","71","15","27.8259","67.5862","6.91924","74.0123","blackgram","320.344"
"722","25","71","24","28.4954","60.4485","7.18772","74.9156","blackgram","291.047"
"723","52","71","16","27.7427","68.54","7.07589","71.7862","blackgram","314.145"
"724","40","63","18","30.4159","67.6632","6.74441","63.0247","blackgram","288.848"
